date,season,teamA,teamB,teamA_home,teamA_score,teamB_score,teamA_moneyLine,teamB_moneyLine,total,spread,secondHalfTotal,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,home_team,away_team,teamA_PTS,teamB_PTS,teamA_FG_PCT,teamB_FG_PCT,teamA_FT_PCT,teamB_FT_PCT,teamA_FG3_PCT,teamB_FG3_PCT,teamA_AST,teamB_AST,teamA_REB,teamB_REB
2022-03-19,2022,cleveland,detroit,1,113,109,-235.0,195.0,218.0,6.0,106.5,2022-03-19,22101060.0,Final,1610612739.0,1610612765.0,2021.0,1610612739.0,113.0,0.511,0.565,0.385,28.0,44.0,1610612765.0,109.0,0.482,0.737,0.433,23.0,38.0,1.0,cleveland,detroit,113.0,109.0,0.511,0.482,0.565,0.737,0.385,0.433,28.0,23.0,44.0,38.0
2022-03-19,2022,charlotte,dallas,1,129,108,-135.0,115.0,224.0,2.5,108.5,2022-03-19,22101059.0,Final,1610612766.0,1610612742.0,2021.0,1610612766.0,129.0,0.5,0.778,0.476,33.0,46.0,1610612742.0,108.0,0.438,0.8,0.368,18.0,44.0,1.0,charlotte,dallas,129.0,108.0,0.5,0.438,0.778,0.8,0.476,0.368,33.0,18.0,46.0,44.0
2022-03-20,2022,philadelphia,toronto,1,88,93,-350.0,290.0,219.0,8.0,106.0,2022-03-20,22101069.0,Final,1610612755.0,1610612761.0,2021.0,1610612755.0,88.0,0.411,0.75,0.259,21.0,40.0,1610612761.0,93.0,0.376,0.696,0.269,16.0,56.0,0.0,philadelphia,toronto,88.0,93.0,0.411,0.376,0.75,0.696,0.259,0.269,21.0,16.0,40.0,56.0
2022-03-20,2022,new york,utah,1,93,108,140.0,-160.0,224.0,-3.5,113.5,2022-03-20,22101067.0,Final,1610612752.0,1610612762.0,2021.0,1610612752.0,93.0,0.373,0.714,0.4,20.0,37.0,1610612762.0,108.0,0.459,0.793,0.37,16.0,49.0,0.0,new york,utah,93.0,108.0,0.373,0.459,0.714,0.793,0.4,0.37,20.0,16.0,37.0,49.0
2022-03-20,2022,indiana,portland,1,129,98,-350.0,290.0,237.0,8.0,114.5,2022-03-20,22101062.0,Final,1610612754.0,1610612757.0,2021.0,1610612754.0,129.0,0.571,0.857,0.429,38.0,41.0,1610612757.0,98.0,0.469,0.722,0.273,23.0,32.0,1.0,indiana,portland,129.0,98.0,0.571,0.469,0.857,0.722,0.429,0.273,38.0,23.0,41.0,32.0
2022-03-20,2022,houston,memphis,1,98,122,550.0,-800.0,237.0,-12.5,120.5,2022-03-20,22101063.0,Final,1610612745.0,1610612763.0,2021.0,1610612745.0,98.0,0.43,0.583,0.323,26.0,45.0,1610612763.0,122.0,0.479,0.824,0.471,26.0,51.0,0.0,houston,memphis,98.0,122.0,0.43,0.479,0.583,0.824,0.323,0.471,26.0,26.0,45.0,51.0
2022-03-20,2022,golden state,san antonio,1,108,110,-265.0,225.0,225.5,6.5,108.5,2022-03-20,22101070.0,Final,1610612744.0,1610612759.0,2021.0,1610612744.0,108.0,0.456,0.714,0.333,26.0,57.0,1610612759.0,110.0,0.388,0.76,0.375,25.0,44.0,0.0,golden state,san antonio,108.0,110.0,0.456,0.388,0.714,0.76,0.333,0.375,26.0,25.0,57.0,44.0
2022-03-20,2022,atlanta,new orleans,1,112,117,-200.0,175.0,235.0,5.0,119.5,2022-03-20,22101064.0,Final,1610612737.0,1610612740.0,2021.0,1610612737.0,112.0,0.471,0.87,0.313,22.0,40.0,1610612740.0,117.0,0.448,0.889,0.333,22.0,54.0,0.0,atlanta,new orleans,112.0,117.0,0.471,0.448,0.87,0.889,0.313,0.333,22.0,22.0,40.0,54.0
2022-03-20,2022,boston,denver,0,124,104,-145.0,125.0,221.5,3.0,113.0,2022-03-20,22101068.0,Final,1610612743.0,1610612738.0,2021.0,1610612743.0,104.0,0.402,0.8,0.359,22.0,41.0,1610612738.0,124.0,0.573,1.0,0.475,29.0,38.0,0.0,denver,boston,124.0,104.0,0.573,0.402,1.0,0.8,0.475,0.359,29.0,22.0,38.0,41.0
2022-03-20,2022,oklahoma city,orlando,0,85,90,290.0,-350.0,221.0,-8.5,107.5,2022-03-20,22101065.0,Final,1610612753.0,1610612760.0,2021.0,1610612753.0,90.0,0.386,0.792,0.226,22.0,60.0,1610612760.0,85.0,0.326,0.667,0.271,19.0,47.0,1.0,orlando,oklahoma city,85.0,90.0,0.326,0.386,0.667,0.792,0.271,0.226,19.0,22.0,47.0,60.0
2022-03-20,2022,phoenix,sacramento,0,127,124,-350.0,290.0,230.5,8.0,117.0,2022-03-20,22101066.0,Final,1610612758.0,1610612756.0,2021.0,1610612758.0,124.0,0.429,0.833,0.471,27.0,42.0,1610612756.0,127.0,0.5,0.852,0.429,25.0,50.0,0.0,sacramento,phoenix,127.0,124.0,0.5,0.429,0.852,0.833,0.429,0.471,25.0,27.0,50.0,42.0
2022-03-21,2022,miami,philadelphia,0,106,113,-330.0,270.0,210.0,8.0,102.5,2022-03-21,22101074.0,Final,1610612755.0,1610612748.0,2021.0,1610612755.0,113.0,0.5,0.75,0.405,26.0,45.0,1610612748.0,106.0,0.475,1.0,0.303,23.0,34.0,1.0,philadelphia,miami,106.0,113.0,0.475,0.5,1.0,0.75,0.303,0.405,23.0,26.0,34.0,45.0
2022-03-21,2022,boston,oklahoma city,0,132,123,-1100.0,700.0,216.0,13.0,111.5,2022-03-21,22101078.0,Final,1610612760.0,1610612738.0,2021.0,1610612760.0,123.0,0.516,0.714,0.459,23.0,42.0,1610612738.0,132.0,0.512,0.853,0.375,22.0,42.0,0.0,oklahoma city,boston,132.0,123.0,0.512,0.516,0.853,0.714,0.375,0.459,22.0,23.0,42.0,42.0
2022-03-21,2022,detroit,portland,1,115,119,-450.0,375.0,222.5,9.5,107.5,2022-03-21,22101073.0,Final,1610612765.0,1610612757.0,2021.0,1610612765.0,115.0,0.424,0.829,0.257,22.0,48.0,1610612757.0,119.0,0.42,0.755,0.286,22.0,47.0,0.0,detroit,portland,115.0,119.0,0.424,0.42,0.829,0.755,0.257,0.286,22.0,22.0,48.0,47.0
2022-03-21,2022,dallas,minnesota,1,110,108,-125.0,105.0,228.5,1.5,112.0,2022-03-21,22101079.0,Final,1610612742.0,1610612750.0,2021.0,1610612742.0,110.0,0.482,0.762,0.304,27.0,47.0,1610612750.0,108.0,0.396,0.793,0.361,21.0,50.0,1.0,dallas,minnesota,110.0,108.0,0.482,0.396,0.762,0.793,0.304,0.361,27.0,21.0,47.0,50.0
2022-03-21,2022,cleveland,la lakers,1,120,131,-200.0,175.0,228.0,5.0,111.0,2022-03-21,22101072.0,Final,1610612739.0,1610612747.0,2021.0,1610612739.0,120.0,0.523,0.842,0.359,29.0,38.0,1610612747.0,131.0,0.564,0.813,0.375,34.0,41.0,0.0,cleveland,la lakers,120.0,131.0,0.523,0.564,0.842,0.813,0.359,0.375,29.0,34.0,38.0,41.0
2022-03-21,2022,charlotte,new orleans,1,106,103,-230.0,195.0,236.5,5.5,119.5,2022-03-21,22101071.0,Final,1610612766.0,1610612740.0,2021.0,1610612766.0,106.0,0.506,0.867,0.351,34.0,35.0,1610612740.0,103.0,0.444,0.875,0.375,23.0,47.0,1.0,charlotte,new orleans,106.0,103.0,0.506,0.444,0.867,0.875,0.351,0.375,34.0,23.0,35.0,47.0
2022-03-21,2022,houston,washington,1,115,97,145.0,-165.0,233.5,-3.5,113.0,2022-03-21,22101077.0,Final,1610612745.0,1610612764.0,2021.0,1610612745.0,115.0,0.494,0.846,0.513,30.0,44.0,1610612764.0,97.0,0.412,0.875,0.207,24.0,47.0,1.0,houston,washington,115.0,97.0,0.494,0.412,0.846,0.875,0.513,0.207,30.0,24.0,44.0,47.0
2022-03-21,2022,chicago,toronto,1,113,99,-165.0,145.0,219.0,3.5,106.0,2022-03-21,22101076.0,Final,1610612741.0,1610612761.0,2021.0,1610612741.0,113.0,0.489,0.583,0.393,28.0,42.0,1610612761.0,99.0,0.44,0.867,0.188,26.0,49.0,1.0,chicago,toronto,113.0,99.0,0.489,0.44,0.583,0.867,0.393,0.188,28.0,26.0,42.0,49.0
2022-03-21,2022,brooklyn,utah,1,114,106,110.0,-130.0,229.5,-2.5,117.5,2022-03-21,22101075.0,Final,1610612751.0,1610612762.0,2021.0,1610612751.0,114.0,0.542,0.867,0.367,31.0,41.0,1610612762.0,106.0,0.446,0.818,0.359,18.0,37.0,1.0,brooklyn,utah,114.0,106.0,0.542,0.446,0.867,0.818,0.367,0.359,31.0,18.0,41.0,37.0
2022-03-22,2022,golden state,orlando,0,90,94,-310.0,260.0,216.0,7.5,104.5,2022-03-22,22101080.0,Final,1610612753.0,1610612744.0,2021.0,1610612753.0,94.0,0.43,0.8,0.278,25.0,39.0,1610612744.0,90.0,0.4,0.688,0.344,21.0,48.0,1.0,orlando,golden state,90.0,94.0,0.4,0.43,0.688,0.8,0.344,0.278,21.0,25.0,48.0,39.0
2022-03-22,2022,chicago,milwaukee,0,98,126,225.0,-265.0,234.5,-6.5,119.5,2022-03-22,22101082.0,Final,1610612749.0,1610612741.0,2021.0,1610612749.0,126.0,0.61,0.7,0.429,26.0,53.0,1610612741.0,98.0,0.424,0.538,0.394,21.0,33.0,1.0,milwaukee,chicago,98.0,126.0,0.424,0.61,0.538,0.7,0.394,0.429,21.0,26.0,33.0,53.0
2022-03-22,2022,atlanta,new york,0,117,111,-165.0,145.0,226.0,3.5,110.5,2022-03-22,22101081.0,Final,1610612752.0,1610612737.0,2021.0,1610612752.0,111.0,0.488,0.538,0.382,20.0,41.0,1610612737.0,117.0,0.494,0.815,0.417,26.0,43.0,0.0,new york,atlanta,117.0,111.0,0.494,0.488,0.815,0.538,0.417,0.382,26.0,20.0,43.0,41.0
2022-03-22,2022,denver,la clippers,1,127,115,-260.0,220.0,222.5,6.5,115.0,2022-03-22,22101083.0,Final,1610612743.0,1610612746.0,2021.0,1610612743.0,127.0,0.542,0.913,0.5,31.0,40.0,1610612746.0,115.0,0.488,0.808,0.313,27.0,35.0,1.0,denver,la clippers,127.0,115.0,0.542,0.488,0.913,0.808,0.5,0.313,31.0,27.0,40.0,35.0
2022-03-23,2022,golden state,miami,0,118,104,400.0,-500.0,209.5,-10.0,102.5,2022-03-23,22101088.0,Final,1610612748.0,1610612744.0,2021.0,1610612748.0,104.0,0.435,0.762,0.389,26.0,34.0,1610612744.0,118.0,0.519,0.852,0.417,23.0,45.0,0.0,miami,golden state,118.0,104.0,0.519,0.435,0.852,0.762,0.417,0.389,23.0,26.0,45.0,34.0
2022-03-23,2022,portland,san antonio,1,96,133,370.0,-440.0,231.0,-9.5,112.5,2022-03-23,22101094.0,Final,1610612757.0,1610612759.0,2021.0,1610612757.0,96.0,0.383,0.944,0.269,18.0,43.0,1610612759.0,133.0,0.489,0.917,0.432,34.0,53.0,0.0,portland,san antonio,96.0,133.0,0.383,0.489,0.944,0.917,0.269,0.432,18.0,34.0,43.0,53.0
2022-03-23,2022,oklahoma city,orlando,1,118,102,110.0,-130.0,219.0,-2.0,112.0,2022-03-23,22101091.0,Final,1610612760.0,1610612753.0,2021.0,1610612760.0,118.0,0.481,0.833,0.415,21.0,44.0,1610612753.0,102.0,0.387,0.813,0.333,24.0,45.0,1.0,oklahoma city,orlando,118.0,102.0,0.481,0.387,0.833,0.813,0.415,0.333,21.0,24.0,44.0,45.0
2022-03-23,2022,minnesota,phoenix,1,116,125,-125.0,105.0,239.0,2.0,120.5,2022-03-23,22101090.0,Final,1610612750.0,1610612756.0,2021.0,1610612750.0,116.0,0.442,0.864,0.302,27.0,45.0,1610612756.0,125.0,0.523,0.793,0.364,30.0,43.0,0.0,minnesota,phoenix,116.0,125.0,0.442,0.523,0.864,0.793,0.302,0.364,27.0,30.0,45.0,43.0
2022-03-23,2022,indiana,sacramento,1,109,110,-220.0,190.0,233.5,6.0,114.0,2022-03-23,22101086.0,Final,1610612754.0,1610612758.0,2021.0,1610612754.0,109.0,0.462,1.0,0.389,34.0,42.0,1610612758.0,110.0,0.524,0.706,0.324,26.0,36.0,0.0,indiana,sacramento,109.0,110.0,0.462,0.524,1.0,0.706,0.389,0.324,34.0,26.0,42.0,36.0
2022-03-23,2022,la lakers,philadelphia,1,121,126,375.0,-450.0,226.0,-10.0,110.0,2022-03-23,22101093.0,Final,1610612747.0,1610612755.0,2021.0,1610612747.0,121.0,0.515,0.625,0.367,25.0,45.0,1610612755.0,126.0,0.516,0.786,0.37,26.0,43.0,0.0,la lakers,philadelphia,121.0,126.0,0.515,0.516,0.625,0.786,0.367,0.37,25.0,26.0,45.0,43.0
2022-03-23,2022,charlotte,new york,1,106,121,-360.0,300.0,226.0,8.5,108.5,2022-03-23,22101084.0,Final,1610612766.0,1610612752.0,2021.0,1610612766.0,106.0,0.472,0.529,0.283,26.0,45.0,1610612752.0,121.0,0.518,0.882,0.444,30.0,40.0,0.0,charlotte,new york,106.0,121.0,0.472,0.518,0.529,0.882,0.283,0.444,26.0,30.0,45.0,40.0
2022-03-23,2022,boston,utah,1,125,97,-200.0,175.0,215.5,5.0,110.5,2022-03-23,22101087.0,Final,1610612738.0,1610612762.0,2021.0,1610612738.0,125.0,0.595,0.857,0.528,37.0,39.0,1610612762.0,97.0,0.398,0.905,0.222,13.0,40.0,1.0,boston,utah,125.0,97.0,0.595,0.398,0.857,0.905,0.528,0.222,37.0,13.0,39.0,40.0
2022-03-23,2022,atlanta,detroit,0,101,122,-200.0,175.0,227.5,5.0,110.5,2022-03-23,22101085.0,Final,1610612765.0,1610612737.0,2021.0,1610612765.0,122.0,0.5,0.88,0.364,30.0,54.0,1610612737.0,101.0,0.402,0.867,0.318,21.0,40.0,1.0,detroit,atlanta,101.0,122.0,0.402,0.5,0.867,0.88,0.318,0.364,21.0,30.0,40.0,54.0
2022-03-23,2022,brooklyn,memphis,0,120,132,-110.0,-110.0,237.5,0.0,114.5,2022-03-23,22101089.0,Final,1610612763.0,1610612751.0,2021.0,1610612763.0,132.0,0.465,0.864,0.5,28.0,46.0,1610612751.0,120.0,0.494,0.926,0.36,18.0,39.0,1.0,memphis,brooklyn,120.0,132.0,0.494,0.465,0.926,0.864,0.36,0.5,18.0,28.0,39.0,46.0
2022-03-23,2022,dallas,houston,1,110,91,-500.0,400.0,218.5,10.0,106.5,2022-03-23,22101092.0,Final,1610612742.0,1610612745.0,2021.0,1610612742.0,110.0,0.488,0.818,0.242,24.0,42.0,1610612745.0,91.0,0.402,0.75,0.143,17.0,45.0,1.0,dallas,houston,110.0,91.0,0.488,0.402,0.818,0.75,0.242,0.143,24.0,17.0,42.0,45.0
2022-03-24,2022,chicago,new orleans,0,109,126,140.0,-160.0,223.5,-3.5,115.0,2022-03-24,22101098.0,Final,1610612740.0,1610612741.0,2021.0,1610612740.0,126.0,0.494,0.941,0.414,23.0,43.0,1610612741.0,109.0,0.513,0.789,0.412,25.0,33.0,1.0,new orleans,chicago,109.0,126.0,0.513,0.494,0.789,0.941,0.412,0.414,25.0,23.0,33.0,43.0
2022-03-24,2022,cleveland,toronto,0,104,117,175.0,-200.0,214.0,-5.5,103.5,2022-03-24,22101095.0,Final,1610612761.0,1610612739.0,2021.0,1610612761.0,117.0,0.472,0.895,0.432,26.0,40.0,1610612739.0,104.0,0.468,0.818,0.4,24.0,36.0,1.0,toronto,cleveland,104.0,117.0,0.468,0.472,0.818,0.895,0.4,0.432,24.0,26.0,36.0,40.0
2022-03-24,2022,indiana,memphis,0,103,133,475.0,-650.0,236.0,-11.5,114.5,2022-03-24,22101096.0,Final,1610612763.0,1610612754.0,2021.0,1610612763.0,133.0,0.538,0.706,0.5,34.0,55.0,1610612754.0,103.0,0.424,0.696,0.273,20.0,31.0,1.0,memphis,indiana,103.0,133.0,0.424,0.538,0.696,0.706,0.273,0.5,20.0,34.0,31.0,55.0
2022-03-24,2022,denver,phoenix,1,130,140,-115.0,-105.0,232.0,1.0,118.5,2022-03-24,22101099.0,Final,1610612743.0,1610612756.0,2021.0,1610612743.0,130.0,0.593,0.704,0.469,27.0,37.0,1610612756.0,140.0,0.605,0.793,0.481,32.0,29.0,0.0,denver,phoenix,130.0,140.0,0.593,0.605,0.704,0.793,0.469,0.481,27.0,32.0,37.0,29.0
2022-03-24,2022,milwaukee,washington,1,114,102,-400.0,330.0,228.5,8.5,111.0,2022-03-24,22101097.0,Final,1610612749.0,1610612764.0,2021.0,1610612749.0,114.0,0.519,0.875,0.457,23.0,41.0,1610612764.0,102.0,0.467,0.556,0.289,25.0,41.0,1.0,milwaukee,washington,114.0,102.0,0.519,0.467,0.875,0.556,0.457,0.289,23.0,25.0,41.0,41.0
2022-03-25,2022,atlanta,golden state,1,121,110,-130.0,110.0,223.0,2.0,109.5,2022-03-25,22101102.0,Final,1610612737.0,1610612744.0,2021.0,1610612737.0,121.0,0.517,0.789,0.378,27.0,44.0,1610612744.0,110.0,0.478,0.769,0.341,27.0,47.0,1.0,atlanta,golden state,121.0,110.0,0.517,0.478,0.789,0.769,0.378,0.341,27.0,27.0,44.0,47.0
2022-03-25,2022,charlotte,utah,1,107,101,150.0,-170.0,227.5,-4.0,116.0,2022-03-25,22101100.0,Final,1610612766.0,1610612762.0,2021.0,1610612766.0,107.0,0.466,0.706,0.382,26.0,45.0,1610612762.0,101.0,0.452,0.727,0.362,25.0,38.0,1.0,charlotte,utah,107.0,101.0,0.466,0.452,0.706,0.727,0.382,0.362,26.0,25.0,45.0,38.0
2022-03-25,2022,detroit,washington,1,97,100,-170.0,150.0,223.0,3.5,106.5,2022-03-25,22101101.0,Final,1610612765.0,1610612764.0,2021.0,1610612765.0,97.0,0.411,0.929,0.188,19.0,48.0,1610612764.0,100.0,0.434,0.905,0.3,23.0,45.0,0.0,detroit,washington,97.0,100.0,0.411,0.434,0.929,0.905,0.188,0.3,19.0,23.0,48.0,45.0
2022-03-25,2022,miami,new york,1,103,111,-420.0,350.0,214.0,9.5,103.5,2022-03-25,22101103.0,Final,1610612748.0,1610612752.0,2021.0,1610612748.0,103.0,0.5,0.84,0.364,18.0,35.0,1610612752.0,111.0,0.439,0.786,0.34,23.0,42.0,0.0,miami,new york,103.0,111.0,0.5,0.439,0.84,0.786,0.364,0.34,18.0,23.0,35.0,42.0
2022-03-25,2022,la clippers,philadelphia,1,97,122,190.0,-220.0,218.0,-5.0,106.5,2022-03-25,22101106.0,Final,1610612746.0,1610612755.0,2021.0,1610612746.0,97.0,0.4,0.84,0.32,19.0,39.0,1610612755.0,122.0,0.467,0.875,0.429,23.0,52.0,0.0,la clippers,philadelphia,97.0,122.0,0.4,0.467,0.84,0.875,0.32,0.429,19.0,23.0,39.0,52.0
2022-03-25,2022,dallas,minnesota,0,95,116,145.0,-165.0,228.0,-4.5,111.0,2022-03-25,22101104.0,Final,1610612750.0,1610612742.0,2021.0,1610612750.0,116.0,0.512,0.792,0.344,26.0,45.0,1610612742.0,95.0,0.389,0.789,0.233,21.0,45.0,1.0,minnesota,dallas,95.0,116.0,0.389,0.512,0.789,0.792,0.233,0.344,21.0,26.0,45.0,45.0
2022-03-25,2022,houston,portland,0,125,106,-180.0,160.0,234.0,4.5,114.0,2022-03-25,22101105.0,Final,1610612757.0,1610612745.0,2021.0,1610612757.0,106.0,0.506,0.739,0.15,28.0,38.0,1610612745.0,125.0,0.518,0.87,0.422,27.0,37.0,0.0,portland,houston,125.0,106.0,0.518,0.506,0.87,0.739,0.422,0.15,27.0,28.0,37.0,38.0
2022-03-26,2022,new orleans,san antonio,1,103,107,-240.0,200.0,230.5,6.0,111.5,2022-03-26,22101107.0,Final,1610612740.0,1610612759.0,2021.0,1610612740.0,103.0,0.444,0.684,0.313,23.0,42.0,1610612759.0,107.0,0.424,0.88,0.269,22.0,49.0,0.0,new orleans,san antonio,103.0,107.0,0.444,0.424,0.684,0.88,0.313,0.269,23.0,22.0,42.0,49.0
2022-03-26,2022,orlando,sacramento,1,110,114,-140.0,120.0,220.5,2.5,108.0,2022-03-26,22101108.0,Final,1610612753.0,1610612758.0,2021.0,1610612753.0,110.0,0.425,1.0,0.361,27.0,57.0,1610612758.0,114.0,0.429,0.792,0.306,24.0,59.0,0.0,orlando,sacramento,110.0,114.0,0.425,0.429,1.0,0.792,0.361,0.306,27.0,24.0,57.0,59.0
2022-03-26,2022,indiana,toronto,0,91,131,500.0,-700.0,223.0,-12.0,108.0,2022-03-26,22101109.0,Final,1610612761.0,1610612754.0,2021.0,1610612761.0,131.0,0.607,0.737,0.469,34.0,42.0,1610612754.0,91.0,0.418,0.7,0.306,23.0,35.0,1.0,toronto,indiana,91.0,131.0,0.418,0.607,0.7,0.737,0.306,0.469,23.0,34.0,35.0,42.0
2022-03-26,2022,brooklyn,miami,0,110,95,-140.0,120.0,231.5,2.5,112.5,2022-03-26,22101111.0,Final,1610612748.0,1610612751.0,2021.0,1610612748.0,95.0,0.44,0.731,0.294,20.0,39.0,1610612751.0,110.0,0.47,0.808,0.333,26.0,40.0,0.0,miami,brooklyn,110.0,95.0,0.47,0.44,0.808,0.731,0.333,0.294,26.0,20.0,40.0,39.0
2022-03-26,2022,denver,oklahoma city,1,113,107,-1800.0,950.0,229.0,17.0,111.5,2022-03-26,22101113.0,Final,1610612743.0,1610612760.0,2021.0,1610612743.0,113.0,0.482,0.958,0.258,33.0,47.0,1610612760.0,107.0,0.464,0.938,0.389,29.0,36.0,1.0,denver,oklahoma city,113.0,107.0,0.482,0.464,0.958,0.938,0.258,0.389,33.0,29.0,47.0,36.0
2022-03-26,2022,memphis,milwaukee,1,127,102,100.0,-120.0,233.5,-1.0,119.0,2022-03-26,22101112.0,Final,1610612763.0,1610612749.0,2021.0,1610612763.0,127.0,0.48,0.696,0.351,30.0,54.0,1610612749.0,102.0,0.398,0.808,0.219,19.0,46.0,1.0,memphis,milwaukee,127.0,102.0,0.48,0.398,0.696,0.808,0.351,0.219,30.0,19.0,54.0,46.0
2022-03-26,2022,chicago,cleveland,0,98,94,110.0,-130.0,223.0,-2.0,112.0,2022-03-26,22101110.0,Final,1610612739.0,1610612741.0,2021.0,1610612739.0,94.0,0.415,0.704,0.226,17.0,46.0,1610612741.0,98.0,0.48,0.84,0.238,23.0,37.0,0.0,cleveland,chicago,98.0,94.0,0.48,0.415,0.84,0.704,0.238,0.226,23.0,17.0,37.0,46.0
2022-03-26,2022,houston,portland,0,115,98,-180.0,160.0,232.5,4.5,114.5,2022-03-26,22101114.0,Final,1610612757.0,1610612745.0,2021.0,1610612757.0,98.0,0.398,0.706,0.3,21.0,51.0,1610612745.0,115.0,0.524,0.667,0.429,34.0,38.0,0.0,portland,houston,115.0,98.0,0.524,0.398,0.667,0.706,0.429,0.3,34.0,21.0,38.0,51.0
2022-03-27,2022,dallas,utah,1,114,100,-170.0,150.0,217.0,4.0,110.5,2022-03-27,22101121.0,Final,1610612742.0,1610612762.0,2021.0,1610612742.0,114.0,0.519,0.708,0.5,21.0,45.0,1610612762.0,100.0,0.461,0.6,0.353,23.0,36.0,1.0,dallas,utah,114.0,100.0,0.519,0.461,0.708,0.6,0.5,0.353,21.0,23.0,45.0,36.0
2022-03-27,2022,detroit,new york,1,102,104,165.0,-185.0,218.5,-5.0,106.5,2022-03-27,22101115.0,Final,1610612765.0,1610612752.0,2021.0,1610612765.0,102.0,0.459,0.889,0.276,23.0,37.0,1610612752.0,104.0,0.4,0.793,0.317,19.0,51.0,0.0,detroit,new york,102.0,104.0,0.459,0.4,0.889,0.793,0.276,0.317,23.0,19.0,37.0,51.0
2022-03-27,2022,brooklyn,charlotte,1,110,119,-265.0,225.0,238.0,7.0,115.0,2022-03-27,22101120.0,Final,1610612751.0,1610612766.0,2021.0,1610612751.0,110.0,0.443,0.654,0.206,30.0,50.0,1610612766.0,119.0,0.429,0.783,0.531,26.0,53.0,0.0,brooklyn,charlotte,110.0,119.0,0.443,0.429,0.654,0.783,0.206,0.531,30.0,26.0,50.0,53.0
2022-03-27,2022,boston,minnesota,1,134,112,-250.0,210.0,230.0,6.5,112.5,2022-03-27,22101116.0,Final,1610612738.0,1610612750.0,2021.0,1610612738.0,134.0,0.563,0.905,0.436,27.0,45.0,1610612750.0,112.0,0.536,0.667,0.438,26.0,30.0,1.0,boston,minnesota,134.0,112.0,0.563,0.536,0.905,0.667,0.436,0.438,27.0,26.0,45.0,30.0
2022-03-27,2022,philadelphia,phoenix,0,104,114,165.0,-185.0,226.5,-4.5,110.0,2022-03-27,22101118.0,Final,1610612756.0,1610612755.0,2021.0,1610612756.0,114.0,0.517,0.647,0.481,24.0,40.0,1610612755.0,104.0,0.416,0.769,0.278,22.0,45.0,1.0,phoenix,philadelphia,104.0,114.0,0.416,0.517,0.769,0.647,0.278,0.481,22.0,24.0,45.0,40.0
2022-03-27,2022,la lakers,new orleans,0,108,116,140.0,-160.0,233.5,-4.0,112.5,2022-03-27,22101119.0,Final,1610612740.0,1610612747.0,2021.0,1610612740.0,116.0,0.484,0.792,0.333,25.0,41.0,1610612747.0,108.0,0.525,0.625,0.4,26.0,39.0,1.0,new orleans,la lakers,108.0,116.0,0.525,0.484,0.625,0.792,0.4,0.333,26.0,25.0,39.0,41.0
2022-03-27,2022,golden state,washington,0,115,123,-280.0,240.0,217.0,7.0,105.0,2022-03-27,22101117.0,Final,1610612764.0,1610612744.0,2021.0,1610612764.0,123.0,0.524,0.864,0.571,33.0,42.0,1610612744.0,115.0,0.427,0.795,0.242,20.0,46.0,1.0,washington,golden state,115.0,123.0,0.427,0.524,0.795,0.864,0.242,0.571,20.0,33.0,46.0,42.0
2022-03-28,2022,boston,toronto,0,112,115,300.0,-360.0,212.0,-8.5,109.5,2022-03-28,22101127.0,Final,1610612761.0,1610612738.0,2021.0,1610612761.0,115.0,0.434,0.722,0.256,16.0,52.0,1610612738.0,112.0,0.411,0.786,0.3,23.0,57.0,1.0,toronto,boston,112.0,115.0,0.411,0.434,0.786,0.722,0.3,0.256,23.0,16.0,57.0,52.0
2022-03-28,2022,atlanta,indiana,0,132,123,-320.0,265.0,236.5,7.5,114.5,2022-03-28,22101124.0,Final,1610612754.0,1610612737.0,2021.0,1610612754.0,123.0,0.517,0.889,0.472,32.0,28.0,1610612737.0,132.0,0.547,0.808,0.486,32.0,40.0,0.0,indiana,atlanta,132.0,123.0,0.547,0.517,0.808,0.889,0.486,0.472,32.0,32.0,40.0,28.0
2022-03-28,2022,cleveland,orlando,1,107,101,-400.0,330.0,216.5,9.0,111.5,2022-03-28,22101123.0,Final,1610612739.0,1610612753.0,2021.0,1610612739.0,107.0,0.446,0.87,0.317,26.0,41.0,1610612753.0,101.0,0.483,0.538,0.27,31.0,45.0,1.0,cleveland,orlando,107.0,101.0,0.446,0.483,0.87,0.538,0.317,0.27,26.0,31.0,41.0,45.0
2022-03-28,2022,miami,sacramento,1,123,100,-1400.0,800.0,217.5,14.0,105.0,2022-03-28,22101125.0,Final,1610612748.0,1610612758.0,2021.0,1610612748.0,123.0,0.544,1.0,0.475,30.0,48.0,1610612758.0,100.0,0.457,0.778,0.343,21.0,32.0,1.0,miami,sacramento,123.0,100.0,0.544,0.457,1.0,0.778,0.475,0.343,30.0,21.0,48.0,32.0
