date,season,teamA,teamB,teamA_home,teamA_score,teamB_score,teamA_moneyLine,teamB_moneyLine,total,spread,secondHalfTotal,teamA_nick,teamB_nick,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,home_team_name,away_team_name
2016-12-26,2017,dallas,new orleans,0,104,111,165.0,-185.0,199.5,-4.5,99.0,mavericks,pelicans,2016-12-26,21600466,Final,1610612740,1610612742,2016,1610612740,111.0,0.529,0.833,0.48,24.0,41.0,1610612742,104.0,0.493,0.773,0.406,27.0,32.0,1,pelicans,mavericks
2016-12-26,2017,memphis,orlando,0,102,112,-155.0,135.0,193.0,3.0,94.0,grizzlies,magic,2016-12-26,21600462,Final,1610612753,1610612763,2016,1610612753,112.0,0.512,0.688,0.5,23.0,43.0,1610612763,102.0,0.461,0.7859999999999999,0.4,17.0,35.0,1,magic,grizzlies
2016-12-26,2017,milwaukee,washington,0,102,107,140.0,-160.0,213.5,-3.5,105.5,bucks,wizards,2016-12-26,21600461,Final,1610612764,1610612749,2016,1610612764,107.0,0.506,0.75,0.414,29.0,40.0,1610612749,102.0,0.46,0.696,0.3,27.0,42.0,1,wizards,bucks
2016-12-26,2017,philadelphia,sacramento,0,100,102,305.0,-365.0,204.0,-8.0,101.5,76ers,kings,2016-12-26,21600471,Final,1610612758,1610612755,2016,1610612758,102.0,0.4479999999999999,0.81,0.28,24.0,42.0,1610612755,100.0,0.494,0.722,0.36,20.0,38.0,1,kings,76ers
2016-12-28,2017,brooklyn,chicago,0,99,101,425.0,-550.0,213.5,-9.5,113.5,nets,bulls,2016-12-28,21600480,Final,1610612741,1610612751,2016,1610612741,101.0,0.3979999999999999,0.966,0.231,20.0,54.0,1610612751,99.0,0.43,0.75,0.406,21.0,37.0,1,bulls,nets
2016-12-28,2017,charlotte,orlando,0,120,101,-185.0,165.0,204.5,4.5,100.0,hornets,magic,2016-12-28,21600477,Final,1610612753,1610612766,2016,1610612753,101.0,0.488,0.8,0.265,25.0,33.0,1610612766,120.0,0.5479999999999999,0.947,0.417,25.0,46.0,0,magic,hornets
2016-12-28,2017,indiana,washington,0,105,111,160.0,-180.0,214.5,-4.0,105.5,pacers,wizards,2016-12-28,21600476,Final,1610612764,1610612754,2016,1610612764,111.0,0.487,0.73,0.364,21.0,54.0,1610612754,105.0,0.4429999999999999,0.828,0.3929999999999999,24.0,34.0,1,wizards,pacers
2016-12-28,2017,phoenix,san antonio,0,98,119,600.0,-900.0,214.0,-11.5,114.0,suns,spurs,2016-12-28,21600482,Final,1610612759,1610612756,2016,1610612759,119.0,0.54,0.8,0.294,20.0,46.0,1610612756,98.0,0.486,0.792,0.4379999999999999,20.0,33.0,1,spurs,suns
2016-12-29,2017,boston,cleveland,0,118,124,210.0,-250.0,216.5,-6.0,113.0,celtics,cavaliers,2016-12-29,21600488,Final,1610612739,1610612738,2016,1610612739,124.0,0.518,0.727,0.368,29.0,46.0,1610612738,118.0,0.506,0.952,0.324,26.0,29.0,1,cavaliers,celtics
2016-12-29,2017,philadelphia,utah,0,83,100,1000.0,-2000.0,196.5,-14.0,96.0,76ers,jazz,2016-12-29,21600489,Final,1610612762,1610612755,2016,1610612762,100.0,0.479,0.536,0.5770000000000001,21.0,43.0,1610612755,83.0,0.402,0.875,0.25,16.0,41.0,1,jazz,76ers
2016-12-30,2017,brooklyn,washington,0,95,118,270.0,-330.0,219.5,-7.5,114.5,nets,wizards,2016-12-30,21600493,Final,1610612764,1610612751,2016,1610612764,118.0,0.5660000000000001,0.929,0.5,28.0,44.0,1610612751,95.0,0.4320000000000001,0.84,0.4,18.0,32.0,1,wizards,nets
2016-12-30,2017,chicago,indiana,0,101,111,150.0,-170.0,202.5,-4.0,106.0,bulls,pacers,2016-12-30,21600492,Final,1610612754,1610612741,2016,1610612754,111.0,0.481,0.867,0.368,26.0,42.0,1610612741,101.0,0.417,0.8059999999999999,0.261,17.0,47.0,1,pacers,bulls
2016-12-30,2017,dallas,golden state,0,99,108,1800.0,-8000.0,215.0,-18.0,106.0,mavericks,warriors,2016-12-30,21600501,Final,1610612744,1610612742,2016,1610612744,108.0,0.5,0.867,0.3329999999999999,31.0,43.0,1610612742,99.0,0.419,0.867,0.25,22.0,40.0,1,warriors,mavericks
2016-12-30,2017,milwaukee,minnesota,0,99,116,100.0,-120.0,209.5,-1.0,103.0,bucks,timberwolves,2016-12-30,21600497,Final,1610612750,1610612749,2016,1610612750,116.0,0.5579999999999999,0.81,0.52,30.0,34.0,1610612749,99.0,0.541,0.647,0.444,22.0,29.0,1,timberwolves,bucks
2016-12-30,2017,portland,san antonio,0,94,110,400.0,-500.0,202.0,-9.5,97.5,trail blazers,spurs,2016-12-30,21600499,Final,1610612759,1610612757,2016,1610612759,110.0,0.5,0.84,0.5,22.0,48.0,1610612757,94.0,0.455,0.857,0.3,19.0,25.0,1,spurs,trail blazers
2016-12-31,2017,memphis,sacramento,0,112,98,-125.0,105.0,195.5,1.5,94.0,grizzlies,kings,2016-12-31,21600502,Final,1610612758,1610612763,2016,1610612758,98.0,0.431,0.893,0.3929999999999999,17.0,39.0,1610612763,112.0,0.506,0.778,0.486,25.0,40.0,0,kings,grizzlies
2016-12-31,2017,phoenix,utah,0,86,91,550.0,-800.0,207.5,-11.5,107.5,suns,jazz,2016-12-31,21600506,Final,1610612762,1610612756,2016,1610612762,91.0,0.479,0.65,0.4,17.0,46.0,1610612756,86.0,0.414,0.7,0.412,9.0,41.0,1,jazz,suns
2017-01-01,2017,detroit,miami,0,107,98,-280.0,240.0,198.0,6.5,99.5,pistons,heat,2017-01-01,21600509,Final,1610612748,1610612765,2016,1610612748,98.0,0.455,0.778,0.5379999999999999,25.0,34.0,1610612765,107.0,0.488,0.636,0.409,16.0,48.0,0,heat,pistons
2017-01-02,2017,charlotte,chicago,0,111,118,-120.0,100.0,200.0,1.0,98.0,hornets,bulls,2017-01-02,21600517,Final,1610612741,1610612766,2016,1610612741,118.0,0.467,0.931,0.304,23.0,45.0,1610612766,111.0,0.494,0.909,0.474,24.0,34.0,1,bulls,hornets
2017-01-02,2017,denver,golden state,0,119,127,1200.0,-3000.0,232.0,-15.5,114.0,nuggets,warriors,2017-01-02,21600520,Final,1610612744,1610612743,2016,1610612744,127.0,0.526,0.762,0.44,33.0,43.0,1610612743,119.0,0.475,0.778,0.257,33.0,48.0,1,warriors,nuggets
2017-01-03,2017,miami,phoenix,0,90,99,180.0,-210.0,212.5,-5.0,106.0,heat,suns,2017-01-03,21600527,Final,1610612756,1610612748,2016,1610612756,99.0,0.4679999999999999,0.818,0.391,21.0,49.0,1610612748,90.0,0.396,0.75,0.261,18.0,43.0,1,suns,heat
2017-01-03,2017,minnesota,philadelphia,0,91,93,-190.0,170.0,205.5,4.5,102.5,timberwolves,76ers,2017-01-03,21600521,Final,1610612755,1610612750,2016,1610612755,93.0,0.3879999999999999,0.8,0.2189999999999999,19.0,48.0,1610612750,91.0,0.402,0.9,0.292,20.0,47.0,1,76ers,timberwolves
2017-01-04,2017,atlanta,orlando,0,111,92,-130.0,110.0,207.0,2.0,108.0,hawks,magic,2017-01-04,21600530,Final,1610612753,1610612737,2016,1610612753,92.0,0.43,0.9,0.321,19.0,40.0,1610612737,111.0,0.5429999999999999,0.722,0.526,27.0,39.0,0,magic,hawks
2017-01-04,2017,chicago,cleveland,0,106,94,170.0,-190.0,204.0,-4.5,105.0,bulls,cavaliers,2017-01-04,21600532,Final,1610612739,1610612741,2016,1610612739,94.0,0.41,0.75,0.32,13.0,44.0,1610612741,106.0,0.482,0.733,0.433,23.0,43.0,0,cavaliers,bulls
2017-01-04,2017,miami,sacramento,0,107,102,280.0,-340.0,204.0,-7.5,99.5,heat,kings,2017-01-04,21600535,Final,1610612758,1610612748,2016,1610612758,102.0,0.513,0.8240000000000001,0.4,26.0,26.0,1610612748,107.0,0.486,0.862,0.429,24.0,39.0,0,kings,heat
2017-01-04,2017,milwaukee,new york,0,105,104,-170.0,150.0,213.5,3.5,103.5,bucks,knicks,2017-01-04,21600531,Final,1610612752,1610612749,2016,1610612752,104.0,0.447,0.583,0.4639999999999999,26.0,46.0,1610612749,105.0,0.474,0.71,0.321,20.0,42.0,0,knicks,bucks
2017-01-05,2017,atlanta,new orleans,0,99,94,100.0,-120.0,208.5,-1.5,107.5,hawks,pelicans,2017-01-05,21600539,Final,1610612740,1610612737,2016,1610612740,94.0,0.366,0.7859999999999999,0.429,19.0,52.0,1610612737,99.0,0.422,0.8240000000000001,0.391,23.0,55.0,0,pelicans,hawks
2017-01-05,2017,brooklyn,indiana,0,109,121,450.0,-600.0,218.5,-10.5,113.0,nets,pacers,2017-01-05,21600536,Final,1610612754,1610612751,2016,1610612754,121.0,0.516,0.789,0.455,23.0,44.0,1610612751,109.0,0.456,0.769,0.447,22.0,45.0,1,pacers,nets
2017-01-05,2017,charlotte,detroit,0,114,115,180.0,-210.0,208.5,-4.5,101.5,hornets,pistons,2017-01-05,21600538,Final,1610612765,1610612766,2016,1610612765,115.0,0.402,0.8440000000000001,0.357,24.0,56.0,1610612766,114.0,0.407,0.882,0.385,20.0,49.0,1,pistons,hornets
2017-01-06,2017,houston,orlando,0,100,93,-200.0,175.0,224.0,5.0,107.0,rockets,magic,2017-01-06,21600545,Final,1610612753,1610612745,2016,1610612753,93.0,0.418,0.6920000000000001,0.348,18.0,49.0,1610612745,100.0,0.4529999999999999,0.583,0.306,26.0,45.0,0,magic,rockets
2017-01-06,2017,minnesota,washington,0,105,112,170.0,-190.0,211.5,-4.5,102.0,timberwolves,wizards,2017-01-06,21600544,Final,1610612764,1610612750,2016,1610612764,112.0,0.5820000000000001,0.889,0.545,31.0,33.0,1610612750,105.0,0.477,0.8240000000000001,0.389,22.0,38.0,1,wizards,timberwolves
2017-01-07,2017,atlanta,dallas,0,97,82,-125.0,105.0,197.0,1.5,102.5,hawks,mavericks,2017-01-07,21600557,Final,1610612742,1610612737,2016,1610612742,82.0,0.39,0.9,0.25,18.0,41.0,1610612737,97.0,0.405,0.813,0.5,19.0,47.0,0,mavericks,hawks
2017-01-07,2017,charlotte,san antonio,0,85,102,550.0,-800.0,208.5,-11.0,102.5,hornets,spurs,2017-01-07,21600558,Final,1610612759,1610612766,2016,1610612759,102.0,0.4039999999999999,0.85,0.382,29.0,43.0,1610612766,85.0,0.4,0.84,0.19,18.0,48.0,1,spurs,hornets
2017-01-07,2017,denver,oklahoma city,0,106,121,300.0,-360.0,221.5,-8.0,108.0,nuggets,thunder,2017-01-07,21600555,Final,1610612760,1610612743,2016,1610612760,121.0,0.483,0.7929999999999999,0.3329999999999999,23.0,49.0,1610612743,106.0,0.4039999999999999,0.708,0.375,18.0,53.0,1,thunder,nuggets
2017-01-08,2017,cleveland,phoenix,0,120,116,-420.0,350.0,221.0,8.5,110.0,cavaliers,suns,2017-01-08,21600565,Final,1610612756,1610612739,2016,1610612756,116.0,0.529,0.789,0.3329999999999999,23.0,36.0,1610612739,120.0,0.537,0.895,0.441,15.0,38.0,0,suns,cavaliers
2017-01-08,2017,detroit,portland,0,125,124,150.0,-170.0,213.0,-3.5,105.0,pistons,trail blazers,2017-01-08,21600559,Final,1610612757,1610612765,2016,1610612757,124.0,0.52,0.583,0.429,36.0,42.0,1610612765,125.0,0.514,0.75,0.32,19.0,41.0,0,trail blazers,pistons
2017-01-08,2017,golden state,sacramento,0,117,106,-850.0,575.0,226.0,11.5,112.0,warriors,kings,2017-01-08,21600566,Final,1610612758,1610612744,2016,1610612758,106.0,0.486,0.7929999999999999,0.3929999999999999,21.0,31.0,1610612744,117.0,0.506,0.85,0.345,33.0,46.0,0,kings,warriors
2017-01-08,2017,houston,toronto,0,129,122,-135.0,115.0,226.5,2.5,110.5,rockets,raptors,2017-01-08,21600563,Final,1610612761,1610612745,2016,1610612761,122.0,0.5379999999999999,0.9,0.44,19.0,39.0,1610612745,129.0,0.517,0.8390000000000001,0.289,27.0,39.0,0,raptors,rockets
2017-01-09,2017,dallas,minnesota,0,92,101,165.0,-185.0,196.5,-4.5,97.5,mavericks,timberwolves,2017-01-09,21600570,Final,1610612750,1610612742,2016,1610612750,101.0,0.563,0.7140000000000001,0.375,30.0,42.0,1610612742,92.0,0.462,0.778,0.4639999999999999,24.0,25.0,1,timberwolves,mavericks
2017-01-09,2017,new orleans,new york,0,110,96,140.0,-160.0,215.0,-3.0,104.0,pelicans,knicks,2017-01-09,21600568,Final,1610612752,1610612740,2016,1610612752,96.0,0.424,0.813,0.379,17.0,45.0,1610612740,110.0,0.488,0.8420000000000001,0.444,24.0,39.0,0,knicks,pelicans
2017-01-10,2017,atlanta,brooklyn,0,117,97,-380.0,320.0,216.5,8.5,113.5,hawks,nets,2017-01-10,21600573,Final,1610612751,1610612737,2016,1610612751,97.0,0.402,0.7390000000000001,0.345,22.0,48.0,1610612737,117.0,0.478,0.579,0.304,25.0,53.0,0,nets,hawks
2017-01-10,2017,boston,toronto,0,106,114,190.0,-220.0,218.0,-5.5,114.0,celtics,raptors,2017-01-10,21600572,Final,1610612761,1610612738,2016,1610612761,114.0,0.471,0.815,0.455,17.0,50.0,1610612738,106.0,0.471,0.85,0.3329999999999999,21.0,33.0,1,raptors,celtics
2017-01-10,2017,charlotte,houston,0,114,121,400.0,-500.0,227.0,-9.0,109.5,hornets,rockets,2017-01-10,21600574,Final,1610612745,1610612766,2016,1610612745,121.0,0.488,0.727,0.436,25.0,44.0,1610612766,114.0,0.478,0.778,0.442,30.0,43.0,1,rockets,hornets
2017-01-10,2017,chicago,washington,0,99,101,600.0,-900.0,203.5,-12.0,105.5,bulls,wizards,2017-01-10,21600571,Final,1610612764,1610612741,2016,1610612764,101.0,0.506,0.667,0.5,24.0,42.0,1610612741,99.0,0.3979999999999999,0.905,0.37,19.0,44.0,1,wizards,bulls
2017-01-10,2017,cleveland,utah,0,92,100,-120.0,100.0,203.0,1.0,99.5,cavaliers,jazz,2017-01-10,21600576,Final,1610612762,1610612739,2016,1610612762,100.0,0.481,0.579,0.382,22.0,46.0,1610612739,92.0,0.365,0.84,0.29,15.0,42.0,1,jazz,cavaliers
2017-01-10,2017,detroit,sacramento,0,94,100,130.0,-150.0,206.0,-3.0,100.5,pistons,kings,2017-01-10,21600579,Final,1610612758,1610612765,2016,1610612758,100.0,0.4379999999999999,0.7929999999999999,0.565,21.0,45.0,1610612765,94.0,0.439,0.625,0.444,14.0,35.0,1,kings,pistons
2017-01-10,2017,milwaukee,san antonio,0,109,107,450.0,-600.0,203.5,-10.0,97.5,bucks,spurs,2017-01-10,21600575,Final,1610612759,1610612749,2016,1610612759,107.0,0.477,0.7859999999999999,0.4,22.0,41.0,1610612749,109.0,0.524,0.846,0.526,32.0,38.0,0,spurs,bucks
2017-01-11,2017,cleveland,portland,0,86,102,-240.0,200.0,222.0,5.5,109.0,cavaliers,trail blazers,2017-01-11,21600585,Final,1610612757,1610612739,2016,1610612757,102.0,0.43,0.75,0.3329999999999999,29.0,51.0,1610612739,86.0,0.341,0.75,0.3,14.0,48.0,1,trail blazers,cavaliers
2017-01-11,2017,houston,minnesota,0,105,119,-160.0,140.0,218.5,3.5,104.0,rockets,timberwolves,2017-01-11,21600582,Final,1610612750,1610612745,2016,1610612750,119.0,0.5429999999999999,0.92,0.348,31.0,49.0,1610612745,105.0,0.414,0.818,0.357,23.0,32.0,1,timberwolves,rockets
2017-01-11,2017,memphis,oklahoma city,0,95,103,165.0,-185.0,204.0,-4.5,98.5,grizzlies,thunder,2017-01-11,21600581,Final,1610612760,1610612763,2016,1610612760,103.0,0.444,0.7929999999999999,0.308,21.0,53.0,1610612763,95.0,0.413,0.5710000000000001,0.292,18.0,39.0,1,thunder,grizzlies
2017-01-11,2017,new york,philadelphia,0,97,98,-130.0,110.0,211.5,2.0,103.5,knicks,76ers,2017-01-11,21600580,Final,1610612755,1610612752,2016,1610612755,98.0,0.389,0.81,0.25,27.0,47.0,1610612752,97.0,0.488,0.9,0.182,20.0,40.0,1,76ers,knicks
2017-01-12,2017,chicago,new york,0,89,104,130.0,-150.0,207.5,-3.0,107.5,bulls,knicks,2017-01-12,21600587,Final,1610612752,1610612741,2016,1610612752,104.0,0.478,0.818,0.304,21.0,48.0,1610612741,89.0,0.3929999999999999,0.762,0.1669999999999999,20.0,43.0,1,knicks,bulls
2017-01-12,2017,dallas,phoenix,0,113,108,-140.0,120.0,207.5,2.0,105.0,mavericks,suns,2017-01-12,21600591,Final,1610612756,1610612742,2016,1610612756,108.0,0.487,0.815,0.556,15.0,47.0,1610612742,113.0,0.483,0.706,0.441,29.0,32.0,0,suns,mavericks
2017-01-12,2017,detroit,golden state,0,107,127,900.0,-1600.0,218.5,-13.5,107.0,pistons,warriors,2017-01-12,21600590,Final,1610612744,1610612765,2016,1610612744,127.0,0.562,0.667,0.517,39.0,37.0,1610612765,107.0,0.489,0.75,0.214,20.0,40.0,1,warriors,pistons
2017-01-13,2017,brooklyn,toronto,0,113,132,1100.0,-2500.0,225.0,-15.5,116.5,nets,raptors,2017-01-13,21600592,Final,1610612761,1610612751,2016,1610612761,132.0,0.536,0.81,0.3929999999999999,21.0,49.0,1610612751,113.0,0.465,0.8,0.472,26.0,35.0,1,raptors,nets
2017-01-13,2017,charlotte,philadelphia,0,93,102,-210.0,180.0,208.0,5.0,102.0,hornets,76ers,2017-01-13,21600593,Final,1610612755,1610612766,2016,1610612755,102.0,0.474,0.8,0.368,26.0,38.0,1610612766,93.0,0.3289999999999999,0.969,0.261,11.0,41.0,1,76ers,hornets
2017-01-13,2017,cleveland,sacramento,0,120,108,-300.0,250.0,214.5,6.5,104.5,cavaliers,kings,2017-01-13,21600599,Final,1610612758,1610612739,2016,1610612758,108.0,0.525,0.789,0.36,23.0,42.0,1610612739,120.0,0.506,0.773,0.405,27.0,39.0,0,kings,cavaliers
2017-01-13,2017,detroit,utah,0,77,110,500.0,-700.0,191.0,-11.0,93.0,pistons,jazz,2017-01-13,21600600,Final,1610612762,1610612765,2016,1610612762,110.0,0.5379999999999999,0.615,0.516,22.0,47.0,1610612765,77.0,0.395,0.688,0.353,15.0,35.0,1,jazz,pistons
2017-01-13,2017,miami,milwaukee,0,108,116,300.0,-360.0,205.0,-7.5,98.5,heat,bucks,2017-01-13,21600594,Final,1610612749,1610612748,2016,1610612749,116.0,0.5,0.871,0.6,28.0,46.0,1610612748,108.0,0.494,0.778,0.375,33.0,27.0,1,bucks,heat
2017-01-13,2017,orlando,portland,0,115,109,260.0,-315.0,213.5,-7.0,104.5,magic,trail blazers,2017-01-13,21600598,Final,1610612757,1610612753,2016,1610612757,109.0,0.402,0.84,0.294,19.0,43.0,1610612753,115.0,0.494,0.885,0.556,21.0,45.0,0,trail blazers,magic
2017-01-14,2017,orlando,utah,0,107,114,550.0,-800.0,194.5,-11.5,97.0,magic,jazz,2017-01-14,21600604,Final,1610612762,1610612753,2016,1610612762,114.0,0.494,0.6940000000000001,0.2689999999999999,28.0,44.0,1610612753,107.0,0.4629999999999999,0.7040000000000001,0.353,23.0,40.0,1,jazz,magic
2017-01-14,2017,philadelphia,washington,0,93,109,450.0,-600.0,210.0,-10.0,105.0,76ers,wizards,2017-01-14,21600603,Final,1610612764,1610612755,2016,1610612764,109.0,0.484,0.722,0.471,18.0,50.0,1610612755,93.0,0.414,0.524,0.3229999999999999,20.0,49.0,1,wizards,76ers
2017-01-15,2017,chicago,memphis,0,108,104,340.0,-410.0,193.5,-8.5,99.5,bulls,grizzlies,2017-01-15,21600611,Final,1610612763,1610612741,2016,1610612763,104.0,0.421,1.0,0.344,24.0,50.0,1610612741,108.0,0.513,0.6859999999999999,0.235,18.0,47.0,0,grizzlies,bulls
2017-01-15,2017,new york,toronto,0,101,116,450.0,-600.0,219.5,-10.0,106.5,knicks,raptors,2017-01-15,21600606,Final,1610612761,1610612752,2016,1610612761,116.0,0.494,0.87,0.364,21.0,42.0,1610612752,101.0,0.417,0.7040000000000001,0.414,21.0,41.0,1,raptors,knicks
2017-01-15,2017,oklahoma city,sacramento,0,122,118,-125.0,105.0,213.5,1.5,104.0,thunder,kings,2017-01-15,21600610,Final,1610612758,1610612760,2016,1610612758,118.0,0.457,0.875,0.36,24.0,44.0,1610612760,122.0,0.444,0.805,0.321,20.0,44.0,0,kings,thunder
2017-01-16,2017,atlanta,new york,0,108,107,-135.0,115.0,210.0,2.5,110.0,hawks,knicks,2017-01-16,21600613,Final,1610612752,1610612737,2016,1610612752,107.0,0.494,0.652,0.308,21.0,53.0,1610612737,108.0,0.46,0.696,0.375,26.0,36.0,0,knicks,hawks
2017-01-16,2017,cleveland,golden state,0,91,126,320.0,-380.0,227.5,-9.0,109.0,cavaliers,warriors,2017-01-16,21600619,Final,1610612744,1610612739,2016,1610612744,126.0,0.505,0.792,0.441,37.0,58.0,1610612739,91.0,0.352,0.741,0.265,11.0,35.0,1,warriors,cavaliers
2017-01-16,2017,portland,washington,0,101,120,150.0,-170.0,219.5,-3.5,104.0,trail blazers,wizards,2017-01-16,21600614,Final,1610612764,1610612757,2016,1610612764,120.0,0.488,0.92,0.565,26.0,51.0,1610612757,101.0,0.42,0.76,0.308,22.0,45.0,1,wizards,trail blazers
2017-01-17,2017,houston,miami,0,103,109,-320.0,265.0,222.0,7.5,106.5,rockets,heat,2017-01-17,21600623,Final,1610612748,1610612745,2016,1610612748,109.0,0.467,0.667,0.31,21.0,52.0,1610612745,103.0,0.4,0.7859999999999999,0.231,21.0,49.0,1,heat,rockets
2017-01-17,2017,minnesota,san antonio,0,114,122,700.0,-1100.0,202.5,-12.5,98.0,timberwolves,spurs,2017-01-17,21600625,Final,1610612759,1610612750,2016,1610612759,122.0,0.512,0.8,0.444,27.0,34.0,1610612750,114.0,0.493,0.878,0.462,26.0,39.0,1,spurs,timberwolves
2017-01-18,2017,atlanta,detroit,0,95,118,-140.0,120.0,199.5,2.5,103.0,hawks,pistons,2017-01-18,21600633,Final,1610612765,1610612737,2016,1610612765,118.0,0.495,0.643,0.4,27.0,60.0,1610612737,95.0,0.385,0.784,0.24,22.0,32.0,1,pistons,hawks
2017-01-18,2017,indiana,sacramento,0,106,100,125.0,-145.0,214.0,-2.5,103.5,pacers,kings,2017-01-18,21600635,Final,1610612758,1610612754,2016,1610612758,100.0,0.486,0.778,0.429,28.0,36.0,1610612754,106.0,0.52,0.84,0.3329999999999999,22.0,32.0,0,kings,pacers
2017-01-18,2017,memphis,washington,0,101,104,115.0,-135.0,207.5,-2.0,101.5,grizzlies,wizards,2017-01-18,21600628,Final,1610612764,1610612763,2016,1610612764,104.0,0.45,0.923,0.276,27.0,45.0,1610612763,101.0,0.3979999999999999,0.794,0.32,20.0,45.0,1,wizards,grizzlies
2017-01-19,2017,dallas,miami,0,95,99,110.0,-130.0,200.0,-2.0,97.0,mavericks,heat,2017-01-19,21600637,Final,1610612748,1610612742,2016,1610612748,99.0,0.479,0.69,0.45,16.0,40.0,1610612742,95.0,0.451,0.636,0.389,17.0,33.0,1,heat,mavericks
2017-01-19,2017,denver,san antonio,0,104,118,750.0,-1200.0,216.5,-13.0,104.0,nuggets,spurs,2017-01-19,21600639,Final,1610612759,1610612743,2016,1610612759,118.0,0.512,0.84,0.409,28.0,43.0,1610612743,104.0,0.407,0.769,0.3229999999999999,27.0,43.0,1,spurs,nuggets
2017-01-20,2017,brooklyn,new orleans,0,143,114,450.0,-600.0,221.5,-10.0,115.0,nets,pelicans,2017-01-20,21600645,Final,1610612740,1610612751,2016,1610612740,114.0,0.41,0.7390000000000001,0.324,21.0,47.0,1610612751,143.0,0.578,0.914,0.5,24.0,52.0,0,pelicans,nets
2017-01-20,2017,golden state,houston,0,125,108,-210.0,180.0,242.0,5.0,118.5,warriors,rockets,2017-01-20,21600646,Final,1610612745,1610612744,2016,1610612745,108.0,0.4479999999999999,0.833,0.2,26.0,41.0,1610612744,125.0,0.528,0.762,0.395,30.0,41.0,0,rockets,warriors
2017-01-20,2017,milwaukee,orlando,0,96,112,-160.0,140.0,211.5,3.5,102.5,bucks,magic,2017-01-20,21600643,Final,1610612753,1610612749,2016,1610612753,112.0,0.46,0.774,0.286,25.0,53.0,1610612749,96.0,0.41,0.6920000000000001,0.4,21.0,40.0,1,magic,bucks
2017-01-21,2017,brooklyn,charlotte,0,105,112,650.0,-1000.0,222.0,-12.0,114.0,nets,hornets,2017-01-21,21600652,Final,1610612766,1610612751,2016,1610612766,112.0,0.476,0.909,0.467,26.0,46.0,1610612751,105.0,0.4320000000000001,0.8,0.415,30.0,40.0,1,hornets,nets
2017-01-21,2017,houston,memphis,0,119,95,-110.0,-110.0,214.5,0.0,104.5,rockets,grizzlies,2017-01-21,21600656,Final,1610612763,1610612745,2016,1610612763,95.0,0.371,0.7140000000000001,0.265,19.0,41.0,1610612745,119.0,0.513,0.84,0.381,27.0,46.0,0,grizzlies,rockets
2017-01-21,2017,indiana,utah,0,100,109,250.0,-300.0,200.5,-7.0,98.5,pacers,jazz,2017-01-21,21600659,Final,1610612762,1610612754,2016,1610612762,109.0,0.4639999999999999,0.7809999999999999,0.25,24.0,42.0,1610612754,100.0,0.506,0.706,0.5,17.0,36.0,1,jazz,pacers
2017-01-22,2017,denver,minnesota,0,108,111,145.0,-165.0,221.0,-3.5,108.0,nuggets,timberwolves,2017-01-22,21600664,Final,1610612750,1610612743,2016,1610612750,111.0,0.529,0.7140000000000001,0.4,29.0,36.0,1610612743,108.0,0.512,0.81,0.292,26.0,41.0,1,timberwolves,nuggets
2017-01-22,2017,golden state,orlando,0,118,98,-1400.0,800.0,225.0,13.5,111.0,warriors,magic,2017-01-22,21600661,Final,1610612753,1610612744,2016,1610612753,98.0,0.4379999999999999,0.4379999999999999,0.25,25.0,41.0,1610612744,118.0,0.472,0.789,0.452,27.0,52.0,0,magic,warriors
2017-01-22,2017,phoenix,toronto,0,115,103,650.0,-1000.0,219.5,-12.0,114.0,suns,raptors,2017-01-22,21600663,Final,1610612761,1610612756,2016,1610612761,103.0,0.3979999999999999,0.857,0.259,19.0,35.0,1610612756,115.0,0.506,0.929,0.409,20.0,45.0,0,raptors,suns
2017-01-23,2017,cleveland,new orleans,0,122,124,-550.0,425.0,216.0,10.0,104.5,cavaliers,pelicans,2017-01-23,21600671,Final,1610612740,1610612739,2016,1610612740,124.0,0.494,0.733,0.41,26.0,42.0,1610612739,122.0,0.462,0.84,0.405,24.0,45.0,1,pelicans,cavaliers
2017-01-23,2017,golden state,miami,0,102,105,-800.0,550.0,218.5,11.0,107.5,warriors,heat,2017-01-23,21600668,Final,1610612748,1610612744,2016,1610612748,105.0,0.442,0.593,0.433,20.0,45.0,1610612744,102.0,0.466,0.6,0.267,27.0,43.0,1,heat,warriors
